#format EasyOneArgoTSLite
#creation_date 2026-03-16T04:30:37Z
#creation_centre Ifremer
#creation_centre_pid https://ror.org/044jxhp58
#data_source_doi https://doi.org/10.17882/42182#126945
#data_centre AO
#platform_number 3901161
#cycle_number 343
#direction_of_profile A
#data_mode D
#profile_date 2014-11-07T20:48:21Z
#profile_latitude 1.686
#profile_longitude -104.823
#pressure =  sea water pressure equals 0 at sea-level
#temperature = sea temperature in-situ ITS-90 scale
#salinity = practical salinity
pressure (decibar),temperature (degree_celsius),salinity (dimensionless),pressure_error (decibar),temperature_error (degree_celsius),salinity_error (dimensionless)
2.00,24.826,34.075,2.42,0.003,0.010
5.00,24.735,34.077,2.42,0.003,0.010
10.00,24.597,34.087,2.42,0.003,0.010
15.00,24.397,34.142,2.42,0.003,0.010
20.00,24.174,34.222,2.42,0.003,0.010
25.00,23.909,34.336,2.42,0.003,0.010
30.00,23.580,34.484,2.42,0.003,0.010
35.00,23.262,34.632,2.42,0.003,0.010
40.00,23.197,34.664,2.42,0.003,0.010
45.00,23.163,34.677,2.42,0.014,0.010
50.00,23.128,34.688,2.42,0.014,0.010
55.00,23.003,34.711,2.42,0.014,0.010
60.00,22.760,34.747,2.42,0.014,0.010
65.00,22.654,34.785,2.42,0.014,0.071
70.00,19.091,34.973,2.42,0.014,0.129
75.00,15.456,34.980,2.42,0.014,0.012
80.00,14.937,34.975,2.42,0.014,0.010
85.00,14.802,34.984,2.42,0.014,0.010
90.00,14.727,34.981,2.42,0.003,0.010
95.00,14.689,34.983,2.42,0.003,0.010
100.00,14.567,34.982,2.42,0.003,0.010
105.00,14.476,34.979,2.42,0.003,0.010
110.00,14.414,34.976,2.42,0.003,0.010
115.00,14.270,34.969,2.42,0.003,0.010
120.00,14.240,34.964,2.42,0.003,0.010
125.00,14.231,34.964,2.42,0.003,0.010
130.00,14.171,34.958,2.42,0.003,0.010
135.00,14.121,34.957,2.42,0.003,0.010
140.00,14.087,34.954,2.42,0.003,0.010
145.00,13.951,34.945,2.42,0.003,0.010
150.00,13.742,34.938,2.42,0.003,0.010
155.00,13.691,34.935,2.42,0.003,0.010
160.00,13.620,34.930,2.42,0.003,0.010
165.00,13.531,34.925,2.42,0.003,0.010
170.00,13.463,34.921,2.42,0.003,0.010
175.00,13.408,34.922,2.42,0.003,0.010
180.00,13.248,34.916,2.42,0.003,0.010
185.00,13.185,34.912,2.42,0.003,0.010
190.00,13.091,34.909,2.42,0.003,0.010
195.00,13.052,34.906,2.42,0.003,0.010
200.00,13.046,34.906,2.42,0.003,0.010
205.00,12.823,34.896,2.42,0.003,0.010
210.00,12.714,34.886,2.42,0.003,0.010
215.00,12.661,34.883,2.42,0.003,0.010
220.00,12.540,34.874,2.42,0.003,0.010
225.00,12.524,34.873,2.42,0.003,0.010
230.00,12.518,34.872,2.42,0.003,0.010
235.00,12.486,34.871,2.42,0.003,0.010
240.00,12.382,34.863,2.42,0.003,0.010
245.00,12.337,34.859,2.42,0.003,0.010
250.00,12.281,34.856,2.42,0.003,0.010
260.00,,,2.42,,
270.00,,,2.42,,
280.00,,,2.42,,
290.00,,,2.42,,
300.00,,,2.42,,
310.00,,,2.42,,
320.00,,,2.42,,
330.00,,,2.42,,
340.00,,,2.42,,
350.00,,,2.42,,
375.00,,,2.42,,
400.00,,,2.42,,
425.00,,,2.42,,
450.00,,,2.42,,
475.00,,,2.42,,
500.00,,,2.42,,
550.00,,,2.42,,
600.00,,,2.42,,
650.00,,,2.42,,
700.00,,,2.42,,
750.00,,,2.42,,
800.00,,,2.42,,
850.00,,,2.42,,
900.00,,,2.42,,
950.00,,,2.42,,
1000.00,,,2.42,,
1100.00,,,2.42,,
1200.00,,,2.42,,
1300.00,,,2.42,,
1400.00,,,2.42,,
1500.00,,,2.42,,
1600.00,,,2.42,,
1700.00,,,2.42,,
1800.00,,,2.42,,
1900.00,,,2.42,,
2000.00,,,2.42,,
2200.00,,,2.42,,
2400.00,,,2.42,,
2600.00,,,2.42,,
2800.00,,,2.42,,
3000.00,,,2.42,,
3200.00,,,2.42,,
3400.00,,,2.42,,
3600.00,,,2.42,,
3800.00,,,2.42,,
4000.00,,,2.42,,
4200.00,,,2.42,,
4400.00,,,2.42,,
4600.00,,,2.42,,
4800.00,,,2.42,,
5000.00,,,2.42,,
5200.00,,,2.42,,
5400.00,,,2.42,,
5600.00,,,2.42,,
5800.00,,,2.42,,
6000.00,,,2.42,,
